hash,ux_risk_score,functionName,gasUsed,gas_efficiency,transaction_type
0x746c269e21ac3906f864734e3f372a2ce51e004ad52da92d70dd1b9a057d3711,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x6eb07aca985e111277da981f64353e72ba9392419e4d97bc66df5eef12c4531e,100.0,withdraw(uint256 amount),22543,0.15028666666666668,Contract Interaction
0x0cc5a306937db131ee628d54261f1a7abd05a3bb71855b949f2f756e2a1a6f73,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xafcec9cc4ed6c5be33deb19b812f70b69ea66069854c51c8363a5f3e53e77f12,100.0,deposit(),43346,0.24081111111111111,Contract Interaction
0x4287d905321bd8976d70c6682ed63c7af38f08a38acb394a85ac67730bd2c9f5,100.0,deposit(),28346,0.19889277920838624,Contract Interaction
0x792237d504f368f262acd3a4698e2ebc285a651169be343b03724aea9541422e,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xa8ac37f6c25055f81ece21f76ac9ba0ec5f243b45b5e859e1deb84e1f72bf7df,100.0,"approve(address _spender, uint256 _value)",47176,0.26208888888888887,Contract Interaction
0x33877ca2a6d4576c366635b30229a87f17a727b48000b47e5ea960bf8a379189,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0x889d9e4ccb302753b3b54130163e2bca8d561a9d1ec4cff35310449276db5f07,100.0,"approve(address _spender, uint256 _value)",32176,0.17875555555555556,Contract Interaction
0x4d83259c6521edfdf598bd291ab6181647b9daca1e86a3c2da205341879f5de4,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x4f99b3529c02067f540d7c29c2b5ee96a61573523a9574a60b867d5a6e579f51,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xccb03a0fdcc6963a94a9cf17dfb8d3694c0bd1c350f2f42bb75894295ef1dcf6,100.0,"transfer(address _to, uint256 _value)",51554,0.37753562693147036,Contract Interaction
0x79024f20e5c8add76bd08c3380a39f6b73d60aa804fe97c4e3babdb4395900ec,100.0,"approve(address _spender, uint256 _value)",32176,0.4546944774178961,Contract Interaction
0x7b40f215a8e0c174a24431f33eac9c789bbc14ddcb0c62316abfff95d788962e,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x8a29de12e3c59e98818593c5c3e2166f8a05e5b4747887fe768073c3b2c15b2c,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0x9798f1a19faf8515ccbc15906c13a9947a9f3b2a871963fc9d259bf805f3e0b3,100.0,withdraw(uint256 amount),21624,0.12013333333333333,Contract Interaction
0xfc9afd11e9c5e649b6c85feb10b3232b697169dcc7eb2cee222077ead6605a7f,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xe440544a1a85886bf1af46bfa1201866f44664ec3565ad8c6081a37543502b9e,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0xc67be71a3fa78c134af6232ca14408c2ed3098a728f39c7ef312df24b88f34fd,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x3fd6b878d61532b218b277aa95bf0b977442190248b9d4ec5b097611b21afb11,100.0,withdraw(uint256 amount),36624,0.2326293390923238,Contract Interaction
0x0be180282b9c04d6a98f9b55b5e1711478c80046dbe8134753331ab2ddb9ec2c,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0x17f8ea90acb402c92bf0f4aa724e5f19574765b9e5e4f324424f8cb08b501472,100.0,"transfer(address _to, uint256 _value)",21618,0.15823683555607607,Contract Interaction
0x2343ee0d79e54af45badbad4d4df658210a9e6e7d8ebce8e56d7af4cd17fbb39,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0x8b8c26b990ff3e22bdb2f70898e4e5dded21337c06632f64e51b345eabed5873,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0x80a14c32e06ebb9ba525186ceda11ac5c831cb2e1a68cc46a81fc463e65dd148,100.0,"transfer(address _to, uint256 _value)",21554,0.15784231878963634,Contract Interaction
0x73316e9028064001dd2dd43f55369961a847cdf79c5de56338c480487a501447,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0xfbb198fdce21c37fc5d1a61f23f945866ced717a16e7d5f9cd8995ed2322e8ce,100.0,"approve(address _spender, uint256 _value)",47176,0.94352,Contract Interaction
0xfe5835fa525f5577a1b15908180971856973c71e6e67bdfc679c62c5c97208d1,0.0,withdraw(uint256 amount),36688,0.6522543023751955,Contract Interaction
0x300f946cf8540948a3de00a930a6ee4d9af004f8927196a8f073ec8821f1ab1d,0.0,deposit(),43346,1.0,Contract Interaction
0xfcad561e9721f41a08c3d461bd9074af2e0a48d54025f9f2facc06a3252292a5,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xc72ffddb9d4e93a9683dbdd9a63dfddbf89c78ad9ca6c9e2aa245d282d5e6aec,0.0,withdraw(uint256 amount),21624,0.5776412448243622,Contract Interaction
0x1d4617400967bd275473ebd9316326bf7c248ea20d1b073b0a7f730bc110bd85,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x254444ea9b063f1cc57931ad398635145d7a7c645c8abec3c5f027a4027227e1,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0x5802d9288853c5b2575622055bf5a128c051a0345771ca839c062c0aad97e3e9,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x8682da51eb023fa9d4307470e4591e5a7bbf486ea3c4bff7006247b8118ac4df,100.0,"approve(address _spender, uint256 _value)",47176,0.050187234042553194,Contract Interaction
0xcc18858491c6270ec89c0995966459481b45a1a634dd1783a1d7b9325b084782,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x80d016f4cbf8a718c5d95f4991b650566c103881d44e531c9a8c0532672fc753,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0x97bc5079c3df14b8093b20519d84a864865b57706207b7c5a26678368b88c572,100.0,"transfer(address _to, uint256 _value)",51554,0.3401691806220885,Contract Interaction
0x8107f3308e36e987849551a59a849223722f30a9988a48c5c0122bbb6924b417,100.0,withdraw(uint256 amount),36624,0.2326293390923238,Contract Interaction
0x7b1551edb1512310111b7761aa699425533d0c94ebb7ffcd244815e3129faa8d,0.0,withdraw(uint256 amount),36688,0.6522543023751955,Contract Interaction
0x179fdb30ec6d1f2743abb33bf247de442f6a774d271536270fe2bc9dc46990ae,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xfe355414a61da25d318ad9c0496faa1093d421fcdf5034c40d3a07c9c6b0ac3f,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x3205b3cc7684cda27029ce884e9078af9a041c8a9195591621b8345366958473,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x6286c168c97ae80942e42b944193ca4607e48d7a57a874f2754152f08a127e1b,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x5e560a8dac55654c17bafd71a56b4837b73b176bd6701f1e2136adf7053dbbf4,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x90931737a51df40c0629593fc9341a9ebec5e685c7e306c05dc3ecd5dd5dcd75,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x5318aea968716755bb2cc61fe88409354c20813abb86c9a0db56adda6237b287,100.0,deposit(),28346,0.14173,Contract Interaction
0x92b0c98752aa3c6adc11e13e23c86cdade4cbc509200281779d400893e210b72,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x68e5f6aee53c522770d024687a51f98bbed939712cf044dab29752ad1cbcb41a,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0x6bfa648675856156f5f01b0b6431d522cf10ae94a80142c3030f9f7eac480d01,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0x8f064a62e145a258b158a311c7bdf573a6b39dd2129bc8c51a1f9b1b0b4810c1,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x2e03a27abd346bfdfffd330424e3cb84ce7f2e0257ed24bb86d4a170155c5f30,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0xade202ad157e70df435c5f013ddffa203d787e8148051cad24a67ca3c3436c97,100.0,"transfer(address _to, uint256 _value)",51682,0.37811855255264043,Contract Interaction
0xd8c849c7cc3a1c759f0ba71b0ccebbb184aaf03b3d7b12c645ff6e4a0e4e07d6,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0xc553ba597cbafdb6d8f6cf9d9093a10f2715597d3541d390a845002de117da1b,100.0,withdraw(uint256 amount),36624,0.24416,Contract Interaction
0xab744a97ea78cae60a1709bbb78f57abafc95a4c158d5f4856bd5f1224f3a532,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xbb7302e2974744c10ca7602c16cf26bfb5f0e0b5b7a81fe20037ef4981a66a22,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xa9eafcb6cce4b80f05eda3d9953491d4ae5b8dfc842650faa6f3e3513e30e576,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0xe4fa8fde281549c4caff61668c6098d400c2e6b406a34a25ea8129758c9b4796,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0x690de5829fd9481b22a2f2bab0d549e355a76b30c6ca2d6f72bba28ada247d7b,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x735f7b5f8790a3014abceca6c5a782788e8acecc5b7a9659c81ce0d496a46412,100.0,deposit(),28346,0.23519942913565495,Contract Interaction
0xe8bdd49b79a2def0e628b282e60122e5f78bc3fb4fed4f35b4ee7b24af203bd3,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x52000c61fdd57c7fec3443536ae768c5e1377d219db700e94d35def917f66e03,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0xd01d91053b30d55a85374d7695ed7da4ff05e04dc274b74ad1a5038de41d2028,100.0,"transfer(address _to, uint256 _value)",36490,0.7086812973392892,Contract Interaction
0x7936d4ad54e08a8780458a56d4e6ab1462c9a9409953052766d70eeace6be7df,100.0,deposit(),43346,0.26536309429064686,Contract Interaction
0x60509864c1740b251b82c64b641a2f5a46e1136975e370c42bee61340136721d,100.0,"approve(address _spender, uint256 _value)",47176,0.28219361630856105,Contract Interaction
0xe9cae8b1a3068d54ce94ac6a7da2c57071566183c7af30c79acfb3ba0f53df5e,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x25fa8b03e5ee7fa89a819021963fba578356f2b3ffad25938bb19c54e52c68a6,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x084ba198e0ce08f1ddd18e84040a51f0171c3f449f687685283dc007a43b80a6,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x80198ab6b903ead83bca178c021f49ebb0434609a8b50082e6364953d4dfac41,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x70d737816680007e75a4f7c770763e141637d307fa63af48655a76255eb2f90b,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xbb5eba50546132acd46a73f415c1637ce1e5df605260042f96c6c7713c17393b,0.0,withdraw(uint256 amount),36688,0.6522543023751955,Contract Interaction
0x9a90dec4c85fc9423fbbb14432a6ccc8ae320e2f9a3f17de9fb3fd984811480e,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0xf8fc4b1752524500ff9e339f3ef059fca58252f51be6015c3821b2de16a9cd16,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0x553f264b3426b6f6da269c8e6c5d690af158e4a89cff36e1d1c713e35cf334e7,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xfe21f36e1b4095cb64b25c4bd4b69c4b077df149d776dcc2bf3d06f20b700368,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xd83297be2b9300c77db65fa2ce410b5c751ebb13748bb016566d2f89463acc9e,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x770e38c44c6c30430fa728507772f51a2b714eb756faf65de987b7a8bbc77335,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x5934b153d28dd286a4f2c1d8dc57d4ff26c4c84e2802bed947ba003300a4ba9d,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xe0092672067aa139ae881bd71edcb5ad23a5075ddde7b19afd662eff438eb6ad,100.0,"approve(address _spender, uint256 _value)",45768,1.0,Contract Interaction
0xab740e683dbf7135a80612e4483660f28f3185eb920a28304460fb8fbee9f6db,100.0,"transfer(address _to, uint256 _value)",21618,0.15823683555607607,Contract Interaction
0x68cbd610f370c8e36b19e842d0dd8ed0781c3f757ba6e65f224198ae5f4e39b6,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0xc608a39705e67828ccbce6c7dd32ca1b6bd7134b3f1fcf56f3d9580469865455,100.0,"transfer(address _to, uint256 _value)",36682,0.24183489141757097,Contract Interaction
0x02226f6b591c48219a10a5fccef885f889fc198410b5199b52cf02b87820d48c,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x30546b299ceb22a05e081e11c5bf1d2e7de9338929efddc6cca4843b74f2d3f9,100.0,"transfer(address _to, uint256 _value)",36682,0.26837476770898877,Contract Interaction
0x4dd228555d922802734602c1623e9705ff8087f5a73fe678cdd64a71dcc87df3,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0xa615916181ba301e880a11e37045a5e749f093cb4b0b56e7d9d82975b7c57b3a,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xf2b7cafe899e1882c2e85d44986c740e5a20d7a7f6e7fa87e03be51e5d1edb64,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xf47fd504c770a45db971328431e8fbdeea6340b068d90971947c884581df5656,100.0,withdraw(uint256 amount),36688,0.03902978723404255,Contract Interaction
0xa39abc905736b9f16f37fa5a95f60ad97f51b8ba333477d26db2b70ad0d5f4d7,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x7d9f613985e3ef547b6d92073f5d33dd4f10fedc909749aae3269fbb10ae0051,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xceb39e30dcef391957a1e51fc4775ef4981859085127440344d5be92e35231a2,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xe9d40572901751d96c713a73672f4a0fe09041b99c051e335ac98b8c405f7986,100.0,"approve(address _spender, uint256 _value)",45768,0.30512,Contract Interaction
0x5d7d06b2dbfe94b3c1375dc27f100fd52023860f180bb2f814be4e159b97020e,0.0,withdraw(uint256 amount),36688,0.6522543023751955,Contract Interaction
0x408c08c2cf0a9b542b22f044acf4089d65b7f87d7da421c630301fb1ac89d8bd,100.0,withdraw(uint256 amount),36688,0.24458666666666667,Contract Interaction
0xc121fae16cc1a04966af11a5f5ea5a59c8cd59e6eab63ebf139c7ccbbee44742,100.0,deposit(),28346,0.22085612329172705,Contract Interaction
0xfa05f043f9dd6cbae5af9c5475e3e152b8571975ceb6b500f2f452008a499157,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0x060878bb5ede2a2075c5c897ba00493cbbee43f5b12eaac77fdbb8976bc2dd7e,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x288130d5cf8b5cdad670563b8be850744d38e268446b18450adaad5d940d39bc,0.0,withdraw(uint256 amount),36624,0.6522296623450634,Contract Interaction
0x56e68475b65d23e76ee781fbc43ee86625ae303855e0519a26a187f305d714c5,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xf68056b1129351d917eddb64d19068fafb54a2c0b02ecba88cf25b12f2b86330,100.0,deposit(),28346,0.03015531914893617,Contract Interaction
0x2a6f794b09107c60fc3c7ea21b41998b28cb27660682e480b68cbf32b02ea952,1.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xa7b84d25e606cb5642914a2dfea2104f163bcb648a58fe5057bd779fe80c368f,99.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x19ab67b6086b1d849946b97f0352832d0a8eba757f76747e91003934a5d8b381,100.0,withdraw(uint256 amount),21816,0.14544,Contract Interaction
0x818dcb7cf133ca73089cabb1bde118b8b656747c552bce938be18f7a7ffedaea,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0x86a0c57f73bdaa17916035ea5cfc973e5e32274a16219cf6ecaf91add0d4c8a1,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xabc960defe355ed8d6b04ca47592ffb11a02c5f4f7f9b25378a4cbd90ef8b579,100.0,"transfer(address _to, uint256 _value)",36618,0.472935797589988,Contract Interaction
0x3197ce7da2ef9db6d6d56d1348d724cb084bfba5e53613377d2ac4dd356a3d7e,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xf5e609e4b83e623140817e71323a1c0abcc5482d3be7743881526e12b5f4e4f3,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x342992b1afc247e9bc1612c74a7b7047dc42824eb8607f05e3926d9a3dcdc48c,100.0,"transferFrom(address _from, address _to, uint256 _value)",38289,0.27687668578122626,Contract Interaction
0xbf198aaa68cbb1e353b7b5c7db9f8058eef12cfb2a38de07284c7daa6fee2757,100.0,"approve(address _spender, uint256 _value)",45768,0.6666666666666666,Contract Interaction
0x260608ee4951f8571ed946793cf7ea9590f351c714f2e0af36d61766b1672772,1.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x18d5ff749dac91926b3dd9675c5a61a26058dfa22e2f95d0b628ca6a8d80d9e7,100.0,"transferFrom(address _from, address _to, uint256 _value)",38289,0.27687668578122626,Contract Interaction
0x6bcbcb7db056972b6aac5e13e1ae44a17170f3c3a2f9dc6cb3c23fe2154afb38,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x3697bb007a6dc27a59674aee22e3d3c10e264032f80e63360f4947e2038d05c1,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0x5aa4b87bccaf9dc416f8eb8a03b79fc0ea020a5755c6e73592ef9d110c322517,100.0,"transferFrom(address _from, address _to, uint256 _value)",38289,0.27687668578122626,Contract Interaction
0xe246a244d252a7deafc0066ebdd38a2326531763b3dc8b35ab23d76afe3e52d6,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xfba4a150d077f2d3ae556628938c80601ff33325cc501b1adae4c5f23d2c4801,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x9258abbd3aa4615b54a6dd9ed96d2f95966d9f93bfbf1d3660f83d0da905120a,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x62c611337ff257c36c83fb7f94455ce66a44188ec46f3eae99daf3665d00f90c,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xddfee40be7ac3c680f24deb34af4d1a3a964402e9553027b53cab280b12a8392,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x0c53c646063b2da3376da0e49aec5bb9fafb7a1a1175b03ae13cc92d35de5d1e,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xaf83bd827cad9b744a046b4e0c82fb9c83ad16f571f9f8491c8162b5d73833ca,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xbe73887b4b9c6b55ac89de7bd5044b75b3de12d33395c6f8ce478fc4f7b2e3f5,100.0,"approve(address _spender, uint256 _value)",47176,0.28219361630856105,Contract Interaction
0xfec67cfaaa618ed59f85c063980521f183a76e3deef79065e8f2b507d2ed3de4,100.0,withdraw(uint256 amount),21752,0.21752,Contract Interaction
0xbc18a3d776684e2f29cb396c4dc6c011bdedf86cfaa627cc493bbe1cf0355da9,100.0,"approve(address _spender, uint256 _value)",47176,0.050187234042553194,Contract Interaction
0x4e56c70d3956b0a164bc61c407d68a69d95c9ab16424196b5841f2eea8c051bb,100.0,"approve(address _spender, uint256 _value)",47176,0.050187234042553194,Contract Interaction
0x0fe3e31cc307cc9d49035e16b9ec7452dc618b8daa6c7cd3e7ca6dda2ae8d7af,0.0,withdraw(uint256 amount),36688,0.6522543023751955,Contract Interaction
0xe43c34d2ed1bd9b07da65ee27e1617e2e25f80f5e64119755fd78fe8fe1352e7,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xb1777a5f85676bcd22e981b5ea4e0e86fa5cc316c26091f4672ac355c1a47fde,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x9341084542c8faba0a3df416c24e1268930c90a5bb81a7aad646e50677ed10f1,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x45df7929df1d3600f0aaa449d79b1f64c656dd46a5c5c33f6b6c3bb09725f7a8,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xbfd48b8a79d6bb685ace8bff49660beaf64c58168a36c33d65e978de1fd425d2,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x07fce878495b1d2cd0770b41d64a8e66acdaabb94d10f24e0f8260ec34848108,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x28fae15401478566ba4105ae6858ab47e7e0be4161dc81f3527943c83cdc884e,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x3aa6407f2a0ab1f53ad01dfde43b3a8083ab20f1aa9faec9c30ecbaad4831de4,99.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xd1066715aad9a2fe485818e8867c1e255a74135f7cdc396f5aea0256dab1c562,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x42b6b02cadf72d538b8e8e7080138c045a8182dc132c4b6fc2c7c50a8b2132ea,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
